,Words-English,Words-French,Count
0,abide,respecter,27
1,about,sur,308
2,above,au dessus,96
3,abroad,Ã  l'Ã©tranger,20
4,absence,absence,34
5,abuse,abuser de,24
6,according,selon,23
7,account,Compte,30
8,accuse,accuser,30
9,acquainted,connaissance,34
10,action,action,67
11,advantage,avantage,50
12,advice,Conseil,19
13,affairs,affaires,37
14,affection,affection,38
15,affections,affections,24
16,afraid,peur,25
17,after,aprÃ¨s,267
18,afterwards,ensuite,29
19,again,encore,242
20,alive,vivant,35
21,almost,presque,135
22,alone,seul,79
23,along,le long de,57
24,already,dÃ©jÃ ,62
25,although,bien que,33
26,always,toujours,55
27,ambition,ambition,16
28,ancient,ancien,59
29,angel,ange,35
30,anger,colÃ¨re,30
31,another,un autre,248
32,answer,rÃ©pondre,255
33,anything,n'importe quoi,65
34,apparel,vÃªtements,24
35,appear,apparaÃ®tre,79
36,appears,apparaÃ®t,39
37,approach,approche,30
38,argument,argument,38
39,ariel,Ariel,0
40,armour,armure,27
41,aside,de cÃ´tÃ©,24
42,asleep,endormi,13
43,assure,assurer,45
44,athens,AthÃ¨nes,0
45,attend,assister,85
46,attended,assistÃ©,28
47,authority,autoritÃ©,27
48,avoid,Ã©viter,22
49,awake,Ã©veillÃ©,25
50,awhile,quelque temps,22
51,banish,bannir,28
52,barren,DÃ©nudÃ©,31
53,bassianus,bassianus,0
54,bastard,Connard,46
55,battle,bataille,68
56,beard,barbe,40
57,bearing,palier,52
58,bears,ours,80
59,beast,la bÃªte,36
60,beaten,battu,32
61,beauty,beautÃ©,132
62,because,car,80
63,become,devenir,123
64,bedford,Bedford,0
65,before,avant,486
66,beggar,mendiant,23
67,begin,commencer,69
68,behalf,nom,24
69,behind,derriÃ¨re,72
70,behold,voir,94
71,being,Ã©tant,526
72,believe,croyez,159
73,belike,Ãªtre comme,11
74,below,au dessous de,29
75,benefit,avantage,29
76,besides,outre,29
77,betray,trahir,36
78,better,mieux,474
79,between,entre,183
80,beyond,au-delÃ ,40
81,birth,naissance,30
82,bishop,Ã©vÃªque,3
83,bitter,amer,64
84,black,noir,109
85,blame,faire des reproches,55
86,bless,bÃ©nir,82
87,blessing,bÃ©nÃ©diction,22
88,blest,heureux,35
89,blind,aveugle,48
90,blood,du sang,338
91,blows,coups,37
92,blunt,cru,21
93,blush,rougir,30
94,bodies,corps,30
95,bones,des os,37
96,borne,supportÃ©,60
97,bottom,bas,28
98,bought,achetÃ©,42
99,bound,liÃ©,126
100,bounty,prime,22
101,brain,cerveau,43
102,brains,cerveaux,22
103,brave,courageux,134
104,breast,Sein,35
105,breath,souffle,115
106,breed,race,39
107,brief,bref,35
108,bright,brillant,50
109,bring,apporter,362
110,broke,cassÃ©,70
111,brook,ruisseau,29
112,brother,frÃ¨re,259
113,brought,apportÃ©,178
114,brows,sourcils,21
115,burden,fardeau,27
116,buried,enterrÃ©,35
117,burning,brÃ»lant,36
118,business,Entreprise,130
119,cannot,ne peux pas,676
120,capitol,Capitole,0
121,captain,capitaine,29
122,cardinal,cardinal,3
123,cares,se soucie,26
124,carry,porter,73
125,castle,ChÃ¢teau,16
126,catch,capture,56
127,cause,cause,207
128,cease,cesser,27
129,certain,certain,116
130,chain,chaÃ®ne,30
131,chair,chaise,16
132,challenge,dÃ©fi,34
133,chamber,chambre,41
134,chance,chance,69
135,change,changement,113
136,charge,charge,128
137,charity,charitÃ©,23
138,chaste,chaste,24
139,cheek,joue,38
140,cheer,acclamation,41
141,chide,gronder,35
142,chief,chef,27
143,child,enfant,92
144,choice,choix,36
145,church,Ã©glise,21
146,cinna,cinna,0
147,citizen,citoyenne,3
148,civil,civil,42
149,claim,prÃ©tendre,50
150,clarence,clartÃ©,0
151,claud,claud,0
152,claudio,Claudio,0
153,clear,clair,42
154,clifford,Clifford,0
155,close,proche,61
156,cloten,cailloter,0
157,clothes,vÃªtements,22
158,clouds,des nuages,35
159,clown,pitre,6
160,college,UniversitÃ©,3
161,colour,Couleur,46
162,comes,vient,487
163,comfort,confort,110
164,coming,venir,77
165,cominius,cominius,0
166,command,commander,85
167,commanded,commandÃ©,24
168,commend,saluer,53
169,commercial,commercial,0
170,commission,commission,27
171,commit,commettre,25
172,common,commun,135
173,companion,un compagnon,19
174,company,entreprise,72
175,complete,AchevÃ©e,14
176,complexion,complexion,23
177,condition,Ã©tat,30
178,conduct,conduite,40
179,confess,avouer,82
180,conscience,conscience,60
181,consent,consentement,51
182,consider,considÃ©rer,30
183,constable,gendarme,6
184,constant,constant,36
185,contempt,mÃ©pris,19
186,content,contenu,79
187,contrary,contraire,20
188,copies,copies,3
189,copyright,droits d'auteur,7
190,could,pourrait,533
191,council,conseil,8
192,counsel,Conseil,63
193,count,compter,29
194,counterfeit,contrefaire,28
195,countess,comtesse,1
196,country,pays,77
197,courage,courage,31
198,course,cours,100
199,court,tribunal,107
200,courtesy,courtoisie,17
201,cousin,cousin,94
202,coward,lÃ¢che,36
203,crave,demander,39
204,creature,crÃ©ature,35
205,credit,crÃ©dit,30
206,cromwell,Cromwell,0
207,cross,traverser,46
208,crown,couronne,120
209,cruel,cruel,54
210,cunning,ruse,56
211,cupid,Cupidon,0
212,curse,malÃ©diction,69
213,custom,Douane,22
214,dagger,dague,24
215,damned,damnÃ©,42
216,dance,Danse,34
217,danger,danger,54
218,darkness,obscuritÃ©,23
219,daughter,fille,189
220,deadly,mortel,41
221,dearest,trÃ¨s cher,51
222,dearly,chÃ¨rement,20
223,death,dÃ©cÃ¨s,328
224,deeds,actes,71
225,defend,dÃ©fendre,60
226,degree,diplÃ´me,22
227,delight,dÃ©lice,34
228,deliver,livrer,74
229,demand,demande,33
230,denied,refusÃ©,38
231,depart,partir,33
232,desert,dÃ©sert,24
233,deserve,mÃ©riter,47
234,desire,le dÃ©sir,161
235,despair,dÃ©sespoir,22
236,desperate,dÃ©sespÃ©rÃ©,41
237,despite,malgrÃ©,34
238,device,dispositif,17
239,devil,diable,126
240,devise,concevoir,34
241,didst,didst,140
242,dinner,dÃ®ner,22
243,discourse,discours,30
244,discover,dÃ©couvrir,27
245,disgrace,disgrÃ¢ce,30
246,dishonour,dÃ©shonorer,31
247,dispatch,envoi,29
248,displeasure,mÃ©contentement,23
249,disposition,disposition,23
250,distributed,distribuÃ©,1
251,divine,Divin,28
252,doctor,docteur,11
253,doing,Faire,43
254,dolabella,Dolabella,0
255,doors,des portes,34
256,double,double,62
257,doubt,doute,107
258,download,TÃ©lÃ©charger,0
259,dramatis,dramatis,0
260,drawn,tirÃ©,53
261,dread,crainte,40
262,dreadful,horrible,57
263,dream,rÃªver,56
264,dreams,rÃªves,26
265,drink,boisson,97
266,drops,gouttes,41
267,drown,noyer,35
268,drums,tambours,20
269,drunk,ivre,39
270,duncan,Duncan,0
271,durst,durst,43
272,dwell,habiter,29
273,dying,en train de mourir,27
274,early,de bonne heure,35
275,earth,Terre,138
276,edmund,Edmund,0
277,effect,effet,41
278,egypt,Egypte,0
279,either,Soit,97
280,elbow,coude,4
281,elder,aÃ®nÃ©,28
282,embrace,embrasse,48
283,emilia,Ã‰milie,0
284,emperor,empereur,6
285,empty,vide,37
286,encounter,rencontre,39
287,endure,supporter,61
288,enemies,ennemis,35
289,enemy,ennemi,78
290,enjoy,prendre plaisir,33
291,enobarbus,Ã©nobarbus,0
292,enough,assez,147
293,enter,entrer,87
294,entertain,divertir,35
295,entertainment,divertissement,18
296,entreat,supplier,94
297,equal,Ã©gal,41
298,estate,biens,28
299,eternal,Ã©ternel,33
300,every,chaque,455
301,everything,tout,34
302,excellent,excellent,83
303,except,sauf,18
304,excuse,excuse,51
305,execution,exÃ©cution,25
306,exeter,Exeter,0
307,exeunt,sortir,3
308,express,Express,30
309,faces,visages,22
310,faint,perdre connaissance,26
311,fairy,FÃ©e,32
312,faith,Foi,73
313,falls,des chutes,40
314,false,faux,204
315,familiar,familier,27
316,fancy,fantaisie,22
317,farewell,adieu,24
318,farther,plus loin,26
319,fashion,mode,54
320,fatal,fatal,37
321,father,pÃ¨re,396
322,fault,faute,89
323,favour,favoriser,65
324,fearful,craintif,76
325,fears,peurs,45
326,feast,le banquet,53
327,feeble,faible,18
328,fellow,compagnon,132
329,fenton,Fenton,0
330,ferdinand,Ferdinand,0
331,fetch,chercher,100
332,field,champ,76
333,fiend,dÃ©mon,36
334,fierce,fÃ©roce,34
335,fiery,ardent,43
336,fight,bats toi,152
337,figure,figure,27
338,finds,trouve,33
339,finger,doigt,39
340,first,premiÃ¨re,337
341,flatter,flatter,29
342,flesh,la chair,85
343,flies,mouches,34
344,flight,vol,20
345,flood,inonder,23
346,flourish,fleurir,21
347,flower,fleur,16
348,flowers,fleurs,24
349,follow,suivre,190
350,folly,folie,34
351,foolish,insensÃ©,81
352,fools,imbÃ©ciles,59
353,forbear,ancÃªtre,18
354,forbid,interdire,39
355,force,Obliger,75
356,forces,les forces,33
357,forest,forÃªt,44
358,forget,oublier,73
359,former,ancien,59
360,forsooth,en vÃ©ritÃ©,0
361,forth,en avant,227
362,fortune,fortune,144
363,forward,vers l'avant,42
364,fought,combattu,43
365,found,a trouvÃ©,175
366,fourth,QuatriÃ¨me,8
367,frame,Cadre,35
368,france,France,0
369,freely,librement,34
370,french,franÃ§ais,0
371,fresh,Frais,74
372,friend,ami,161
373,frown,froncer les sourcils,24
374,fruit,fruit,26
375,further,plus loin,116
376,gallant,galant,47
377,garden,jardin,32
378,gates,portes,56
379,gaunt,dÃ©charnÃ©,2
380,general,gÃ©nÃ©ral,128
381,gentle,doux,312
382,ghost,fantÃ´me,12
383,given,donnÃ©,164
384,giving,donnant,31
385,glass,verre,32
386,glorious,glorieux,37
387,glory,gloire,61
388,going,Aller,65
389,golden,d'or,85
390,goodness,la bontÃ©,35
391,gower,gower,0
392,grace,la grÃ¢ce,163
393,grant,subvention,80
394,grave,la tombe,80
395,great,gÃ©nial,758
396,green,vert,52
397,greet,saluer,38
398,grief,douleur,112
399,grieve,pleurer,36
400,gross,brut,43
401,ground,sol,64
402,grown,grandi,53
403,guard,garde,68
404,guess,devine,30
405,guilty,coupable,50
406,habit,habitude,25
407,hands,mains,167
408,hanging,pendaison,21
409,hangs,bloque,33
410,happiness,bonheur,32
411,happy,heureux,157
412,haste,hÃ¢te,72
413,hateful,odieux,38
414,having,ayant,111
415,hazard,danger,32
416,heads,tÃªtes,60
417,health,santÃ©,42
418,heard,entendu,289
419,heart,cÅ“ur,526
420,heaven,paradis,285
421,heavy,lourd,138
422,hector,Hector,0
423,heels,talons,30
424,hence,Par consÃ©quent,129
425,henceforth,dÃ©sormais,24
426,hereafter,"ci-aprÃ¨s, par la suite",15
427,herself,se,51
428,highness,altesse,1
429,holds,tient,68
430,hollow,creux,40
431,honest,honnÃªte,202
432,horse,cheval,104
433,hostess,hÃ´tesse,11
434,hours,heures,86
435,house,maison,266
436,hubert,Hubert,0
437,humble,humble,56
438,humour,humour,62
439,hundred,cent,104
440,husband,mari,125
441,ignorant,ignorant,39
442,image,image,37
443,includes,comprend,2
444,indeed,En effet,125
445,infinite,infini,30
446,innocent,innocent,40
447,instant,instant,45
448,intend,avoir l'intention,40
449,intent,intention,26
450,issue,problÃ¨me,77
451,itself,lui-mÃªme,136
452,jealous,jaloux,38
453,jewel,bijou,34
454,judge,juge,39
455,judgment,jugement,53
456,julia,Julia,0
457,justice,Justice,70
458,keeps,garde,63
459,kindness,la gentillesse,24
460,kingdom,Royaume,44
461,kings,rois,51
462,knave,fripon,62
463,kneel,s'agenouiller,32
464,knees,les genoux,26
465,knife,couteau,23
466,knight,Chevalier,38
467,knock,frappe,41
468,knowing,connaissance,27
469,knowledge,connaissance,49
470,known,connu,134
471,knows,sait,170
472,labour,la main d'oeuvre,47
473,ladies,Dames,41
474,ladyship,Madame,21
475,lands,terres,30
476,large,grand,54
477,laugh,rire,64
478,launce,lancer,0
479,lawful,lÃ©gitime,49
480,learn,apprendre,66
481,learned,appris,43
482,least,moins,67
483,leave,laisser,477
484,leisure,loisir,35
485,leontes,leontes,0
486,letter,lettre,115
487,liberty,libertÃ©,23
488,library,bibliothÃ¨que,2
489,liege,Liege,5
490,lieutenant,lieutenant,6
491,light,lumiÃ¨re,139
492,limbs,membres,29
493,little,peu,401
494,lives,vies,116
495,living,vivant,81
496,longer,plus long,74
497,looks,regards,132
498,loose,ample,33
499,lords,seigneurs,61
500,lordship,seigneurie,63
501,lorenzo,Lorenzo,0
502,lovely,charmant,51
503,lovers,les amoureux,34
504,loves,aime,149
505,loving,aimant,105
506,lucentio,Lucentio,0
507,machine,machine,2
508,madness,la dÃ©mence,31
509,maiden,jeune fille,34
510,maids,servantes,22
511,maintain,maintenir,31
512,majesty,majestÃ©,27
513,makes,fait du,300
514,making,fabrication,45
515,malice,malice,47
516,manner,maniÃ¨re,64
517,march,Mars,55
518,marcius,Marcius,0
519,marcus,Marcus,0
520,margaret,margaret,0
521,maria,maria,0
522,mariana,Mariana,0
523,marriage,mariage,56
524,marry,marier,102
525,master,MaÃ®tre,202
526,match,rencontre,45
527,matter,matiÃ¨re,140
528,meaning,sens,28
529,means,veux dire,197
530,meant,signifiait,40
531,measure,mesure,65
532,meeting,rÃ©union,32
533,membership,adhÃ©sion,0
534,memory,MÃ©moire,33
535,merchant,marchande,13
536,mercy,pitiÃ©,83
537,merit,mÃ©rite,32
538,merry,joyeux,98
539,messenger,Messager,28
540,midnight,minuit,19
541,might,pourrait,414
542,mighty,puissant,97
543,milan,Milan,0
544,minds,esprits,36
545,minister,ministre,27
546,miranda,Miranda,0
547,mirth,gaietÃ©,20
548,mischief,sottises,23
549,misery,misÃ¨re,15
550,mistake,erreur,23
551,mistress,maÃ®tresse,86
552,modest,modeste,30
553,money,argent,92
554,monster,monstre,19
555,month,mois,23
556,morning,Matin,68
557,morrow,demain,19
558,mortal,mortel,83
559,mother,mÃ¨re,154
560,motion,mouvement,47
561,mouth,bouche,64
562,mowbray,mowbray,0
563,murder,meurtre,34
564,murther,aller plus loin,18
565,music,la musique,83
566,myself,moi mÃªme,259
567,naked,nu,38
568,names,des noms,25
569,native,originaire de,42
570,natural,Naturel,50
571,nature,la nature,188
572,needs,Besoins,136
573,neighbour,voisine,27
574,neither,ni,99
575,never,jamais,865
576,niece,niÃ¨ce,24
577,night,nuit,270
578,noble,noble,547
579,noise,bruit,70
580,nothing,rien,365
581,nought,nÃ©ant,42
582,number,nombre,36
583,nurse,infirmiÃ¨re,21
584,oaths,serments,35
585,obedience,obÃ©issance,20
586,oberon,Oberon,0
587,object,objet,26
588,occasion,occasion,54
589,offence,infraction,50
590,offend,offenser,45
591,offer,offre,66
592,office,Bureau,70
593,often,souvent,116
594,oliver,oliver,0
595,opinion,opinion,44
596,order,ordre,63
597,orlando,orlando,0
598,other,autre,544
599,others,autres,96
600,ourselves,nous-mÃªmes,66
601,outward,vers l'extÃ©rieur,45
602,oxford,Oxford,0
603,padua,Padoue,0
604,pains,des douleurs,45
605,painted,peint,44
606,painter,peintre,6
607,palace,palais,131
608,pandarus,Pandarus,0
609,paper,papier,50
610,pardon,pardon,150
611,paris,Paris,0
612,parolles,parolles,0
613,parted,sÃ©parÃ©,30
614,particular,particulier,39
615,partly,partiellement,31
616,parts,les piÃ¨ces,71
617,party,fÃªte,38
618,passage,passage,29
619,passion,la passion,66
620,patience,la patience,55
621,patient,patient,34
622,paulina,paulina,0
623,peace,paix,157
624,pedro,pedro,0
625,people,gens,95
626,perceive,apercevoir,83
627,percy,Percy,0
628,perfect,parfait,43
629,perhaps,peut-Ãªtre,20
630,peril,pÃ©ril,24
631,permission,autorisation,1
632,person,la personne,76
633,personal,personnel,12
634,phebe,phebe,0
635,philip,Philippe,0
636,picture,image,20
637,piece,piÃ¨ce,76
638,pistol,pistolet,2
639,place,endroit,229
640,plague,peste,77
641,plain,plaine,83
642,plead,plaider,34
643,please,S'il vous plaÃ®t,280
644,pleasure,plaisir,84
645,pluck,cueillir,85
646,poins,poins,0
647,point,point,90
648,poison,poison,49
649,policy,politique,26
650,polixenes,polixÃ¨nes,0
651,pompey,pompey,0
652,porter,porter,8
653,possible,possible,27
654,posthumus,posthume,0
655,pound,livre,40
656,power,Puissance,205
657,practice,entraine toi,24
658,praise,louange,119
659,prayers,priÃ¨res,49
660,precious,prÃ©cieux,68
661,prepare,prÃ©parer,37
662,presence,prÃ©sence,64
663,present,prÃ©sent,196
664,pretty,jolie,95
665,pride,fiertÃ©,55
666,priest,prÃªtre,27
667,prince,prince,49
668,prison,prison,32
669,private,privÃ©,54
670,prize,prix,25
671,proceed,procÃ©der,24
672,proclaim,proclamer,28
673,profit,profit,26
674,prohibited,interdit,0
675,project,projet,9
676,prologue,prologue,12
677,promise,promettre,68
678,proof,preuve,41
679,proper,correct,57
680,protector,protecteur,1
681,protest,manifestation,29
682,proud,fier,142
683,prove,prouver,203
684,provided,Ã  condition de,21
685,public,Publique,53
686,purpose,objectif,113
687,purse,bourse,36
688,quality,qualitÃ©,28
689,quarrel,querelle,65
690,queen,reine,51
691,question,question,87
692,quick,rapide,59
693,quiet,silencieux,47
694,quite,assez,55
695,quoth,quoth,61
696,raise,Ã©lever,41
697,ransom,une ranÃ§on,34
698,rascal,coquin,21
699,rather,plutÃ´t,242
700,readable,lisible,1
701,ready,prÃªt,71
702,realm,domaine,25
703,reason,raison,173
704,receive,recevoir,71
705,regard,qui concerne,26
706,reign,rÃ¨gne,19
707,reignier,rÃ¨gne,0
708,remain,rester,39
709,remedy,remÃ¨de,12
710,remember,rappelles toi,114
711,render,rendre,37
712,repair,rÃ©paration,29
713,repent,se repentir,32
714,report,rapport,88
715,reputation,rÃ©putation,22
716,request,demande,32
717,respect,le respect,66
718,return,revenir,116
719,revenge,vengeance,67
720,reverence,rÃ©vÃ©rence,20
721,revolt,rÃ©volte,22
722,right,droite,193
723,rivers,riviÃ¨res,8
724,rogue,coquin,20
725,rotten,pourri,31
726,rough,rugueux,47
727,round,rond,50
728,royal,Royal,192
729,sacred,sacrÃ©,46
730,safety,sÃ©curitÃ©,41
731,saint,Saint,5
732,salerio,salerio,0
733,satisfied,satisfait,13
734,saying,en disant,37
735,scarce,rare,63
736,scene,scÃ¨ne,25
737,scorn,mÃ©pris,68
738,search,chercher,23
739,season,saison,19
740,second,seconde,91
741,secret,secret,52
742,seeing,voyant,31
743,senate,sÃ©nat,0
744,senator,sÃ©nateur,3
745,sense,sens,71
746,sentence,phrase,27
747,servant,serviteur,84
748,serve,servir,154
749,service,un service,110
750,seven,Sept,56
751,several,nombreuses,79
752,shadow,ombre,46
753,shake,secouer,80
754,shall,doit,3016
755,shame,la honte,148
756,shape,forme,54
757,sharp,tranchant,57
758,shepherd,berger,22
759,shine,Ã©clat,26
760,shore,rive,17
761,short,court,61
762,shortly,prochainement,28
763,should,devrait,1387
764,shows,montre,79
765,sickness,maladie,33
766,sight,vue,93
767,silence,silence,34
768,silver,argent,42
769,simple,Facile,61
770,since,depuis,252
771,single,CÃ©libataire,53
772,sirrah,sirrah,3
773,sister,sÅ“ur,77
774,skill,compÃ©tence,24
775,slain,tuÃ©,50
776,slander,calomnie,28
777,slave,esclave,46
778,sleep,sommeil,113
779,slender,mince,8
780,small,petit,73
781,smell,odeur,42
782,smile,sourire,45
783,soldier,soldat,58
784,solemn,solennel,37
785,somerset,somerset,0
786,something,quelque chose,127
787,sometime,parfois,56
788,sooner,plus tÃ´t,49
789,soothsayer,devin,2
790,sorrow,chagrin,110
791,sorry,Pardon,71
792,sought,recherchÃ©,30
793,souls,Ã¢mes,64
794,sound,du son,99
795,sovereign,souverain,64
796,spare,de rechange,44
797,speak,parler,691
798,speaks,parle,95
799,special,spÃ©cial,36
800,speech,discours,62
801,speed,la vitesse,63
802,spend,dÃ©penser,60
803,spirit,esprit,143
804,spite,dÃ©pit,41
805,spoke,parlait,112
806,sport,sport,64
807,spring,printemps,30
808,staff,Personnel,19
809,stain,tache,31
810,stand,supporter,377
811,stars,Ã©toiles,38
812,state,Etat,165
813,steal,voler,66
814,steel,acier,32
815,steward,intendant,12
816,still,encore,331
817,stomach,estomac,15
818,stone,calcul,21
819,stood,se tenait,71
820,store,boutique,24
821,storm,orage,24
822,story,rÃ©cit,41
823,straight,tout droit,68
824,strange,Ã©trange,168
825,street,rue,56
826,strength,force,76
827,strike,la grÃ¨ve,90
828,stroke,accident vasculaire cÃ©rÃ©bral,31
829,strong,fort,130
830,struck,frappÃ©,61
831,study,Ã©tude,36
832,stuff,des trucs,38
833,subject,matiÃ¨re,66
834,substance,substance,26
835,success,SuccÃ¨s,17
836,sudden,soudain,63
837,suddenly,tout Ã  coup,28
838,suffer,souffrir,66
839,suffolk,suffolk,0
840,summer,Ã©tÃ©,41
841,supper,souper,21
842,surely,sÃ»rement,25
843,surrey,Surrey,0
844,suspect,suspect,30
845,swear,jurer,178
846,sweat,transpiration,25
847,sweet,sucrÃ©,580
848,swift,rapide,55
849,sword,Ã©pÃ©e,169
850,swore,jurÃ©,43
851,sworn,jurÃ©,97
852,syracuse,Syracuse,0
853,table,table,29
854,tailor,tailleur,16
855,taken,pris,65
856,talbot,talbot,0
857,tarry,goudronneux,21
858,taste,goÃ»t,55
859,taught,enseignÃ©,44
860,teach,enseigner,84
861,tears,larmes,143
862,tedious,fastidieux,35
863,teeth,les dents,28
864,tells,raconte,39
865,tempest,tempÃªte,28
866,tender,soumissionner,121
867,terms,termes,45
868,thank,remercier,275
869,their,leur,1934
870,themselves,se,93
871,there,LÃ ,914
872,therefore,par consÃ©quent,280
873,therein,la bride,40
874,these,celles-ci,1034
875,thief,voleur,26
876,thing,chose,251
877,think,pense,791
878,third,troisiÃ¨me,55
879,thomas,Thomas,0
880,those,ceux,458
881,though,bien que,381
882,thought,pensÃ©e,281
883,thrive,prospÃ©rer,30
884,throat,gorge,24
885,throne,trÃ´ne,22
886,through,par,208
887,throw,jeter,83
888,thrust,poussÃ©e,44
889,thunder,tonnerre,25
890,times,fois,158
891,title,Titre,64
892,together,ensemble,79
893,tongue,langue,229
894,tonight,ce soir,19
895,touch,toucher,88
896,toward,vers,83
897,tower,la tour,3
898,train,train,44
899,traitor,traitre,53
900,tread,bande de roulement,32
901,treason,trahison,42
902,treasure,TrÃ©sor,33
903,trial,procÃ¨s,31
904,tribunes,tribunes,15
905,trick,tour,36
906,triumph,triomphe,23
907,trouble,difficultÃ©,55
908,truly,vraiment,77
909,trumpet,trompette,48
910,trust,confiance,123
911,truth,vÃ©ritÃ©,163
912,turns,se tourne,41
913,twice,deux fois,52
914,tyrant,tyran,28
915,ulysses,Ulysse,0
916,uncle,oncle,84
917,under,sous,196
918,understand,comprendre,82
919,undertake,entreprendre,40
920,undone,dÃ©fait,22
921,unhappy,malheureux,24
922,unknown,inconnue,23
923,unless,sauf si,64
924,until,jusqu'Ã ,41
925,unworthy,indigne,30
926,utter,prononcer,30
927,valentine,Valentin,0
928,valiant,vaillant,106
929,valour,valeur,48
930,vantage,avantage,20
931,vengeance,vengeance,36
932,venice,venise,0
933,version,version,1
934,victory,la victoire,14
935,villain,scÃ©lÃ©rat,68
936,viola,alto,0
937,violent,violent,37
938,virtue,vertu,115
939,visit,visite,49
940,voice,voix,85
941,walls,des murs,51
942,warlike,guerrier,56
943,warrant,mandat,139
944,waste,dÃ©chets,34
945,watch,regarder,73
946,water,eau,82
947,wealth,richesse,51
948,weapons,armes,20
949,weary,se lasser,53
950,weeds,mauvaises herbes,24
951,weeping,larmes,30
952,weight,poids,31
953,welcome,Bienvenue,133
954,wench,jeune fille,17
955,whence,d'oÃ¹,54
956,where,oÃ¹,605
957,wherein,oÃ¹,60
958,whether,qu'il s'agisse,55
959,which,lequel,1337
960,while,tandis que,122
961,whither,oÃ¹,29
962,whole,entier,107
963,whore,putain,10
964,whose,dont,378
965,widow,veuve,36
966,willing,prÃªt,26
967,window,la fenÃªtre,20
968,wings,ailes,32
969,winter,hiver,29
970,wisdom,sagesse,64
971,witch,sorciÃ¨re,21
972,withal,avec,33
973,within,dans,201
974,without,sans pour autant,270
975,witness,tÃ©moin,74
976,wives,Ã©pouses,26
977,wolsey,Wolsey,0
978,woman,femme,152
979,wonder,merveille,73
980,works,travaux,19
981,world,monde,342
982,worse,pire,102
983,worship,culte,58
984,worth,vaut,158
985,would,aurait,1974
986,wound,blessure,43
987,wounded,blessÃ©s,26
988,wrath,colÃ¨re,21
989,wretch,misÃ©rable,22
990,write,Ã©crire,89
991,written,Ã©crit,29
992,wrong,faux,112
993,wrought,forgÃ©,34
994,yield,rendement,104
995,yonder,lÃ -bas,42
996,young,Jeune,345
997,yours,le tiens,77
998,yourself,toi mÃªme,146
999,youth,jeunesse,142
